ano,semana,tipo_dx,n,region,fecha
2023,49,C,39,Tumbes,2023-12-04
2023,50,C,48,Tumbes,2023-12-11
2023,51,C,29,Tumbes,2023-12-18
2023,52,C,28,Tumbes,2023-12-25
2024,1,C,37,Tumbes,2024-01-08
2024,1,P,5,Tumbes,2024-01-08
2024,2,C,63,Tumbes,2024-01-15
2024,2,P,4,Tumbes,2024-01-15
2024,3,C,59,Tumbes,2024-01-22
2024,3,P,14,Tumbes,2024-01-22
2024,4,C,86,Tumbes,2024-01-29
2024,4,P,12,Tumbes,2024-01-29
2024,5,C,113,Tumbes,2024-02-05
2024,5,P,17,Tumbes,2024-02-05
2024,6,C,108,Tumbes,2024-02-12
2024,6,P,37,Tumbes,2024-02-12
2024,7,C,114,Tumbes,2024-02-19
2024,7,P,59,Tumbes,2024-02-19
2024,8,C,94,Tumbes,2024-02-26
2024,8,P,128,Tumbes,2024-02-26
2024,9,C,118,Tumbes,2024-03-04
2024,9,P,105,Tumbes,2024-03-04
2024,10,C,140,Tumbes,2024-03-11
2024,10,P,167,Tumbes,2024-03-11
2024,11,C,113,Tumbes,2024-03-18
2024,11,P,161,Tumbes,2024-03-18
2000,2,C,1,Ucayali,2000-01-10
2000,3,C,2,Ucayali,2000-01-17
2000,4,C,2,Ucayali,2000-01-24
2000,7,C,1,Ucayali,2000-02-14
2000,8,P,1,Ucayali,2000-02-21
2000,10,P,1,Ucayali,2000-03-06
2000,11,P,1,Ucayali,2000-03-13
2000,21,P,1,Ucayali,2000-05-22
2000,22,P,1,Ucayali,2000-05-29
2000,25,C,1,Ucayali,2000-06-19
2000,27,P,3,Ucayali,2000-07-03
2000,28,P,1,Ucayali,2000-07-10
2000,31,C,1,Ucayali,2000-07-31
2000,32,C,2,Ucayali,2000-08-07
2000,32,P,1,Ucayali,2000-08-07
2000,33,P,1,Ucayali,2000-08-14
2000,37,C,1,Ucayali,2000-09-11
2000,38,P,2,Ucayali,2000-09-18
2000,39,P,1,Ucayali,2000-09-25
2000,41,C,3,Ucayali,2000-10-09
2000,42,C,4,Ucayali,2000-10-16
2000,43,C,1,Ucayali,2000-10-23
2000,44,C,6,Ucayali,2000-10-30
2000,44,P,2,Ucayali,2000-10-30
2000,45,C,5,Ucayali,2000-11-06
2000,45,P,1,Ucayali,2000-11-06
2000,46,C,12,Ucayali,2000-11-13
2000,47,C,12,Ucayali,2000-11-20
2000,47,P,2,Ucayali,2000-11-20
2000,48,C,9,Ucayali,2000-11-27
2000,48,P,1,Ucayali,2000-11-27
2000,49,C,2,Ucayali,2000-12-04
2000,49,P,1,Ucayali,2000-12-04
2000,50,P,6,Ucayali,2000-12-11
2000,51,C,1,Ucayali,2000-12-18
2000,51,P,2,Ucayali,2000-12-18
2000,52,P,2,Ucayali,2000-12-25
2001,1,C,3,Ucayali,2001-01-08
2001,1,P,2,Ucayali,2001-01-08
2001,2,C,4,Ucayali,2001-01-15
2001,2,P,1,Ucayali,2001-01-15
2001,3,C,7,Ucayali,2001-01-22
2001,3,P,1,Ucayali,2001-01-22
2001,4,C,5,Ucayali,2001-01-29
2001,5,C,7,Ucayali,2001-02-05
2001,5,P,4,Ucayali,2001-02-05
2001,6,C,2,Ucayali,2001-02-12
2001,6,P,2,Ucayali,2001-02-12
2001,7,C,4,Ucayali,2001-02-19
2001,7,P,3,Ucayali,2001-02-19
2001,8,C,1,Ucayali,2001-02-26
2001,8,P,8,Ucayali,2001-02-26
2001,9,C,1,Ucayali,2001-03-05
2001,9,P,4,Ucayali,2001-03-05
2001,10,C,3,Ucayali,2001-03-12
2001,10,P,6,Ucayali,2001-03-12
2001,11,C,2,Ucayali,2001-03-19
2001,11,P,5,Ucayali,2001-03-19
2001,12,C,7,Ucayali,2001-03-26
2001,12,P,1,Ucayali,2001-03-26
2001,13,P,1,Ucayali,2001-04-02
2001,14,P,1,Ucayali,2001-04-09
2001,15,C,2,Ucayali,2001-04-16
2001,15,P,6,Ucayali,2001-04-16
2001,16,C,2,Ucayali,2001-04-23
2001,17,C,1,Ucayali,2001-04-30
2001,18,C,1,Ucayali,2001-05-07
2001,18,P,1,Ucayali,2001-05-07
2001,19,C,1,Ucayali,2001-05-14
2001,20,C,2,Ucayali,2001-05-21
2001,21,C,4,Ucayali,2001-05-28
2001,22,C,10,Ucayali,2001-06-04
2001,22,P,1,Ucayali,2001-06-04
2001,23,C,9,Ucayali,2001-06-11
2001,24,C,2,Ucayali,2001-06-18
2001,26,C,1,Ucayali,2001-07-02
2001,27,C,1,Ucayali,2001-07-09
2001,28,C,2,Ucayali,2001-07-16
2001,29,C,1,Ucayali,2001-07-23
2001,29,P,2,Ucayali,2001-07-23
2001,30,P,1,Ucayali,2001-07-30
2001,31,P,1,Ucayali,2001-08-06
2001,32,P,3,Ucayali,2001-08-13
2001,33,P,6,Ucayali,2001-08-20
2001,34,P,2,Ucayali,2001-08-27
2001,35,P,4,Ucayali,2001-09-03
2001,36,P,4,Ucayali,2001-09-10
2001,38,P,1,Ucayali,2001-09-24
2001,39,P,2,Ucayali,2001-10-01
2001,40,P,2,Ucayali,2001-10-08
2001,41,P,5,Ucayali,2001-10-15
2001,42,P,3,Ucayali,2001-10-22
2001,43,C,1,Ucayali,2001-10-29
2001,43,P,8,Ucayali,2001-10-29
2001,44,P,9,Ucayali,2001-11-05
2001,45,P,36,Ucayali,2001-11-12
2001,46,P,57,Ucayali,2001-11-19
2001,47,P,43,Ucayali,2001-11-26
2001,48,P,31,Ucayali,2001-12-03
2001,49,P,64,Ucayali,2001-12-10
2001,50,P,95,Ucayali,2001-12-17
2001,51,P,75,Ucayali,2001-12-24
2001,52,P,95,Ucayali,2001-12-31
2002,1,C,21,Ucayali,2002-01-07
2002,1,P,103,Ucayali,2002-01-07
2002,2,C,28,Ucayali,2002-01-14
2002,2,P,125,Ucayali,2002-01-14
2002,3,C,23,Ucayali,2002-01-21
2002,3,P,151,Ucayali,2002-01-21
2002,4,C,32,Ucayali,2002-01-28
2002,4,P,193,Ucayali,2002-01-28
2002,5,C,44,Ucayali,2002-02-04
2002,5,P,288,Ucayali,2002-02-04
2002,6,C,32,Ucayali,2002-02-11
2002,6,P,314,Ucayali,2002-02-11
2002,7,C,31,Ucayali,2002-02-18
2002,7,P,311,Ucayali,2002-02-18
2002,8,C,20,Ucayali,2002-02-25
2002,8,P,239,Ucayali,2002-02-25
2002,9,C,9,Ucayali,2002-03-04
2002,9,P,208,Ucayali,2002-03-04
2002,10,C,7,Ucayali,2002-03-11
2002,10,P,116,Ucayali,2002-03-11
2002,11,C,7,Ucayali,2002-03-18
2002,11,P,128,Ucayali,2002-03-18
2002,12,C,5,Ucayali,2002-03-25
2002,12,P,99,Ucayali,2002-03-25
2002,13,C,2,Ucayali,2002-04-01
2002,13,P,59,Ucayali,2002-04-01
2002,14,C,2,Ucayali,2002-04-08
2002,14,P,79,Ucayali,2002-04-08
2002,15,C,2,Ucayali,2002-04-15
2002,15,P,48,Ucayali,2002-04-15
2002,16,C,1,Ucayali,2002-04-22
2002,16,P,61,Ucayali,2002-04-22
2002,17,P,24,Ucayali,2002-04-29
2002,18,C,1,Ucayali,2002-05-06
2002,18,P,31,Ucayali,2002-05-06
2002,19,C,1,Ucayali,2002-05-13
2002,19,P,16,Ucayali,2002-05-13
2002,20,P,9,Ucayali,2002-05-20
2002,21,P,11,Ucayali,2002-05-27
2002,22,P,3,Ucayali,2002-06-03
2002,23,P,7,Ucayali,2002-06-10
2002,24,P,2,Ucayali,2002-06-17
2002,25,P,5,Ucayali,2002-06-24
2002,26,P,3,Ucayali,2002-07-01
2002,27,P,1,Ucayali,2002-07-08
2002,29,P,1,Ucayali,2002-07-22
2002,30,P,3,Ucayali,2002-07-29
2002,31,P,1,Ucayali,2002-08-05
2002,32,P,3,Ucayali,2002-08-12
2002,33,P,5,Ucayali,2002-08-19
2002,34,P,2,Ucayali,2002-08-26
2002,35,P,1,Ucayali,2002-09-02
2002,36,P,1,Ucayali,2002-09-09
2002,37,P,3,Ucayali,2002-09-16
2002,40,P,3,Ucayali,2002-10-07
2002,41,C,1,Ucayali,2002-10-14
2002,41,P,3,Ucayali,2002-10-14
2002,42,P,4,Ucayali,2002-10-21
2002,43,P,2,Ucayali,2002-10-28
2002,44,C,2,Ucayali,2002-11-04
2002,44,P,3,Ucayali,2002-11-04
2002,45,C,1,Ucayali,2002-11-11
2002,45,P,2,Ucayali,2002-11-11
2002,46,C,2,Ucayali,2002-11-18
2002,46,P,2,Ucayali,2002-11-18
2002,47,P,1,Ucayali,2002-11-25
2002,48,C,1,Ucayali,2002-12-02
2002,48,P,2,Ucayali,2002-12-02
2002,49,P,1,Ucayali,2002-12-09
2002,50,C,1,Ucayali,2002-12-16
2002,50,P,4,Ucayali,2002-12-16
2002,51,C,3,Ucayali,2002-12-23
2002,51,P,7,Ucayali,2002-12-23
2002,52,C,2,Ucayali,2002-12-30
2002,52,P,8,Ucayali,2002-12-30
2003,1,C,3,Ucayali,2003-01-06
2003,1,P,4,Ucayali,2003-01-06
2003,2,C,2,Ucayali,2003-01-13
2003,2,P,5,Ucayali,2003-01-13
2003,3,C,1,Ucayali,2003-01-20
2003,3,P,6,Ucayali,2003-01-20
2003,4,C,2,Ucayali,2003-01-27
2003,4,P,5,Ucayali,2003-01-27
2003,5,C,1,Ucayali,2003-02-03
2003,5,P,3,Ucayali,2003-02-03
2003,6,C,1,Ucayali,2003-02-10
2003,6,P,8,Ucayali,2003-02-10
2003,7,C,2,Ucayali,2003-02-17
2003,7,P,7,Ucayali,2003-02-17
2003,8,C,5,Ucayali,2003-02-24
2003,8,P,3,Ucayali,2003-02-24
2003,9,C,7,Ucayali,2003-03-03
2003,9,P,7,Ucayali,2003-03-03
2003,10,C,4,Ucayali,2003-03-10
2003,10,P,16,Ucayali,2003-03-10
2003,11,C,6,Ucayali,2003-03-17
2003,11,P,14,Ucayali,2003-03-17
2003,12,C,1,Ucayali,2003-03-24
2003,12,P,6,Ucayali,2003-03-24
2003,13,C,2,Ucayali,2003-03-31
2003,13,P,4,Ucayali,2003-03-31
2003,14,P,1,Ucayali,2003-04-07
2003,15,P,2,Ucayali,2003-04-14
2003,17,C,1,Ucayali,2003-04-28
2003,17,P,1,Ucayali,2003-04-28
2003,18,C,1,Ucayali,2003-05-05
2003,19,C,2,Ucayali,2003-05-12
2003,19,P,2,Ucayali,2003-05-12
2003,20,C,1,Ucayali,2003-05-19
2003,20,P,1,Ucayali,2003-05-19
2003,21,P,2,Ucayali,2003-05-26
2003,22,P,1,Ucayali,2003-06-02
2003,23,P,1,Ucayali,2003-06-09
2003,29,P,1,Ucayali,2003-07-21
2003,30,C,1,Ucayali,2003-07-28
2003,31,P,1,Ucayali,2003-08-04
2003,37,P,1,Ucayali,2003-09-15
2003,38,P,1,Ucayali,2003-09-22
2003,39,P,2,Ucayali,2003-09-29
2003,40,P,1,Ucayali,2003-10-06
2003,41,C,1,Ucayali,2003-10-13
2003,41,P,1,Ucayali,2003-10-13
2003,44,C,1,Ucayali,2003-11-03
2003,45,P,1,Ucayali,2003-11-10
2003,46,P,1,Ucayali,2003-11-17
2003,47,P,1,Ucayali,2003-11-24
2003,48,P,3,Ucayali,2003-12-01
2003,49,P,1,Ucayali,2003-12-08
2003,50,P,5,Ucayali,2003-12-15
2003,51,P,3,Ucayali,2003-12-22
2003,52,C,1,Ucayali,2003-12-29
2003,52,P,9,Ucayali,2003-12-29
2003,53,C,3,Ucayali,NA
2003,53,P,2,Ucayali,NA
2004,1,C,11,Ucayali,2004-01-05
2004,1,P,4,Ucayali,2004-01-05
2004,2,C,6,Ucayali,2004-01-12
2004,2,P,10,Ucayali,2004-01-12
2004,3,C,18,Ucayali,2004-01-19
2004,3,P,25,Ucayali,2004-01-19
2004,4,C,11,Ucayali,2004-01-26
2004,4,P,35,Ucayali,2004-01-26
2004,5,C,6,Ucayali,2004-02-02
2004,5,P,33,Ucayali,2004-02-02
2004,6,C,15,Ucayali,2004-02-09
2004,6,P,32,Ucayali,2004-02-09
2004,7,C,7,Ucayali,2004-02-16
2004,7,P,38,Ucayali,2004-02-16
2004,8,C,4,Ucayali,2004-02-23
2004,8,P,36,Ucayali,2004-02-23
2004,9,C,8,Ucayali,2004-03-01
2004,9,P,38,Ucayali,2004-03-01
2004,10,C,2,Ucayali,2004-03-08
2004,10,P,9,Ucayali,2004-03-08
2004,11,P,11,Ucayali,2004-03-15
2004,12,C,6,Ucayali,2004-03-22
2004,12,P,9,Ucayali,2004-03-22
2004,13,C,1,Ucayali,2004-03-29
2004,13,P,10,Ucayali,2004-03-29
2004,14,C,2,Ucayali,2004-04-05
2004,14,P,10,Ucayali,2004-04-05
2004,15,C,8,Ucayali,2004-04-12
2004,15,P,10,Ucayali,2004-04-12
2004,16,C,3,Ucayali,2004-04-19
2004,16,P,5,Ucayali,2004-04-19
2004,17,C,2,Ucayali,2004-04-26
2004,17,P,4,Ucayali,2004-04-26
2004,18,C,2,Ucayali,2004-05-03
2004,18,P,1,Ucayali,2004-05-03
2004,19,C,4,Ucayali,2004-05-10
2004,19,P,3,Ucayali,2004-05-10
2004,20,C,4,Ucayali,2004-05-17
2004,20,P,7,Ucayali,2004-05-17
2004,21,C,2,Ucayali,2004-05-24
2004,21,P,10,Ucayali,2004-05-24
2004,22,C,1,Ucayali,2004-05-31
2004,22,P,9,Ucayali,2004-05-31
2004,23,C,2,Ucayali,2004-06-07
2004,23,P,9,Ucayali,2004-06-07
2004,24,C,3,Ucayali,2004-06-14
2004,24,P,10,Ucayali,2004-06-14
2004,25,P,3,Ucayali,2004-06-21
2004,26,C,2,Ucayali,2004-06-28
2004,26,P,4,Ucayali,2004-06-28
2004,27,C,4,Ucayali,2004-07-05
2004,27,P,11,Ucayali,2004-07-05
2004,28,C,6,Ucayali,2004-07-12
2004,28,P,3,Ucayali,2004-07-12
2004,29,C,5,Ucayali,2004-07-19
2004,29,P,5,Ucayali,2004-07-19
2004,30,C,2,Ucayali,2004-07-26
2004,30,P,3,Ucayali,2004-07-26
2004,31,C,8,Ucayali,2004-08-02
2004,31,P,17,Ucayali,2004-08-02
2004,32,C,11,Ucayali,2004-08-09
2004,32,P,16,Ucayali,2004-08-09
2004,33,C,7,Ucayali,2004-08-16
2004,33,P,17,Ucayali,2004-08-16
2004,34,C,5,Ucayali,2004-08-23
2004,34,P,19,Ucayali,2004-08-23
2004,35,C,7,Ucayali,2004-08-30
2004,35,P,23,Ucayali,2004-08-30
2004,36,C,2,Ucayali,2004-09-06
2004,36,P,23,Ucayali,2004-09-06
2004,37,C,4,Ucayali,2004-09-13
2004,37,P,21,Ucayali,2004-09-13
2004,38,C,5,Ucayali,2004-09-20
2004,38,P,19,Ucayali,2004-09-20
2004,39,C,10,Ucayali,2004-09-27
2004,39,P,26,Ucayali,2004-09-27
2004,40,C,7,Ucayali,2004-10-04
2004,40,P,26,Ucayali,2004-10-04
2004,41,C,9,Ucayali,2004-10-11
2004,41,P,54,Ucayali,2004-10-11
2004,42,C,9,Ucayali,2004-10-18
2004,42,P,47,Ucayali,2004-10-18
2004,43,C,18,Ucayali,2004-10-25
2004,43,P,41,Ucayali,2004-10-25
2004,44,C,10,Ucayali,2004-11-01
2004,44,P,44,Ucayali,2004-11-01
2004,45,C,21,Ucayali,2004-11-08
2004,45,P,49,Ucayali,2004-11-08
2004,46,C,11,Ucayali,2004-11-15
2004,46,P,49,Ucayali,2004-11-15
2004,47,C,6,Ucayali,2004-11-22
2004,47,P,56,Ucayali,2004-11-22
2004,48,C,5,Ucayali,2004-11-29
2004,48,P,55,Ucayali,2004-11-29
2004,49,C,8,Ucayali,2004-12-06
2004,49,P,39,Ucayali,2004-12-06
2004,50,C,5,Ucayali,2004-12-13
2004,50,P,32,Ucayali,2004-12-13
2004,51,C,2,Ucayali,2004-12-20
2004,51,P,9,Ucayali,2004-12-20
2004,52,P,17,Ucayali,2004-12-27
2005,1,C,3,Ucayali,2005-01-03
2005,1,P,3,Ucayali,2005-01-03
2005,2,C,2,Ucayali,2005-01-10
2005,3,C,3,Ucayali,2005-01-17
2005,3,P,2,Ucayali,2005-01-17
2005,4,C,2,Ucayali,2005-01-24
2005,5,C,1,Ucayali,2005-01-31
2005,5,P,2,Ucayali,2005-01-31
2005,6,C,1,Ucayali,2005-02-07
2005,7,C,3,Ucayali,2005-02-14
2005,7,P,1,Ucayali,2005-02-14
2005,8,C,1,Ucayali,2005-02-21
2005,8,P,3,Ucayali,2005-02-21
2005,9,P,1,Ucayali,2005-02-28
2005,11,C,1,Ucayali,2005-03-14
2005,13,P,3,Ucayali,2005-03-28
2005,14,P,3,Ucayali,2005-04-04
2005,15,C,3,Ucayali,2005-04-11
2005,15,P,1,Ucayali,2005-04-11
2005,16,C,1,Ucayali,2005-04-18
2005,16,P,2,Ucayali,2005-04-18
2005,17,C,1,Ucayali,2005-04-25
2005,18,C,1,Ucayali,2005-05-02
2005,19,C,1,Ucayali,2005-05-09
2005,20,C,1,Ucayali,2005-05-16
2005,24,P,1,Ucayali,2005-06-13
2005,29,P,1,Ucayali,2005-07-18
2005,33,C,1,Ucayali,2005-08-15
2005,33,P,1,Ucayali,2005-08-15
2005,34,C,1,Ucayali,2005-08-22
2005,35,P,1,Ucayali,2005-08-29
2005,37,P,1,Ucayali,2005-09-12
2005,38,P,1,Ucayali,2005-09-19
2005,43,P,2,Ucayali,2005-10-24
2005,45,P,2,Ucayali,2005-11-07
2005,47,P,4,Ucayali,2005-11-21
2005,48,P,4,Ucayali,2005-11-28
2005,49,P,1,Ucayali,2005-12-05
2005,50,P,1,Ucayali,2005-12-12
2005,52,P,1,Ucayali,2005-12-26
2006,1,C,11,Ucayali,2006-01-02
2006,1,P,7,Ucayali,2006-01-02
2006,2,C,6,Ucayali,2006-01-09
2006,2,P,6,Ucayali,2006-01-09
2006,3,C,3,Ucayali,2006-01-16
2006,3,P,2,Ucayali,2006-01-16
2006,4,C,7,Ucayali,2006-01-23
2006,4,P,10,Ucayali,2006-01-23
2006,5,P,37,Ucayali,2006-01-30
2006,6,P,16,Ucayali,2006-02-06
2006,7,C,1,Ucayali,2006-02-13
2006,7,P,10,Ucayali,2006-02-13
2006,8,P,15,Ucayali,2006-02-20
2006,9,P,4,Ucayali,2006-02-27
2006,10,C,1,Ucayali,2006-03-06
2006,11,P,3,Ucayali,2006-03-13
2006,12,P,3,Ucayali,2006-03-20
2006,13,P,2,Ucayali,2006-03-27
2006,14,C,1,Ucayali,2006-04-03
2006,18,P,1,Ucayali,2006-05-01
2006,20,P,1,Ucayali,2006-05-15
2006,22,P,1,Ucayali,2006-05-29
2006,23,C,1,Ucayali,2006-06-05
2006,23,P,1,Ucayali,2006-06-05
2006,24,P,1,Ucayali,2006-06-12
2006,27,P,2,Ucayali,2006-07-03
2006,28,P,2,Ucayali,2006-07-10
2006,33,C,1,Ucayali,2006-08-14
2006,33,P,1,Ucayali,2006-08-14
2006,34,P,1,Ucayali,2006-08-21
2006,35,C,1,Ucayali,2006-08-28
2006,37,C,1,Ucayali,2006-09-11
2006,37,P,3,Ucayali,2006-09-11
2006,39,P,1,Ucayali,2006-09-25
2006,43,P,3,Ucayali,2006-10-23
2006,47,P,1,Ucayali,2006-11-20
2006,49,P,3,Ucayali,2006-12-04
2006,50,P,2,Ucayali,2006-12-11
2006,52,P,1,Ucayali,2006-12-25
2007,1,C,4,Ucayali,2007-01-08
2007,2,C,2,Ucayali,2007-01-15
2007,3,C,2,Ucayali,2007-01-22
2007,4,C,9,Ucayali,2007-01-29
2007,5,C,5,Ucayali,2007-02-05
2007,6,C,4,Ucayali,2007-02-12
2007,6,P,1,Ucayali,2007-02-12
2007,7,C,8,Ucayali,2007-02-19
2007,8,C,8,Ucayali,2007-02-26
2007,8,P,1,Ucayali,2007-02-26
2007,9,C,6,Ucayali,2007-03-05
2007,10,C,3,Ucayali,2007-03-12
2007,11,C,6,Ucayali,2007-03-19
2007,12,C,4,Ucayali,2007-03-26
2007,13,C,3,Ucayali,2007-04-02
2007,14,C,2,Ucayali,2007-04-09
2007,16,C,2,Ucayali,2007-04-23
2007,16,P,1,Ucayali,2007-04-23
2007,17,C,1,Ucayali,2007-04-30
2007,20,C,2,Ucayali,2007-05-21
2007,21,C,1,Ucayali,2007-05-28
2007,22,C,2,Ucayali,2007-06-04
2007,23,C,2,Ucayali,2007-06-11
2007,25,C,3,Ucayali,2007-06-25
2007,28,C,1,Ucayali,2007-07-16
2007,31,C,3,Ucayali,2007-08-06
2007,32,C,2,Ucayali,2007-08-13
2007,32,P,1,Ucayali,2007-08-13
2007,33,C,1,Ucayali,2007-08-20
2007,34,C,1,Ucayali,2007-08-27
2007,35,C,2,Ucayali,2007-09-03
2007,38,C,1,Ucayali,2007-09-24
2007,40,C,5,Ucayali,2007-10-08
2007,41,C,1,Ucayali,2007-10-15
2007,42,C,4,Ucayali,2007-10-22
2007,42,P,1,Ucayali,2007-10-22
2007,43,C,4,Ucayali,2007-10-29
2007,43,P,1,Ucayali,2007-10-29
2007,44,C,3,Ucayali,2007-11-05
2007,44,P,1,Ucayali,2007-11-05
2007,45,C,3,Ucayali,2007-11-12
2007,46,C,4,Ucayali,2007-11-19
2007,47,C,5,Ucayali,2007-11-26
2007,48,C,9,Ucayali,2007-12-03
2007,49,C,11,Ucayali,2007-12-10
2007,49,P,1,Ucayali,2007-12-10
2007,50,C,14,Ucayali,2007-12-17
2007,51,C,11,Ucayali,2007-12-24
2007,52,C,10,Ucayali,2007-12-31
2008,1,C,37,Ucayali,2008-01-07
2008,2,C,33,Ucayali,2008-01-14
2008,3,C,27,Ucayali,2008-01-21
2008,4,C,21,Ucayali,2008-01-28
2008,5,C,18,Ucayali,2008-02-04
2008,6,C,16,Ucayali,2008-02-11
2008,7,C,14,Ucayali,2008-02-18
2008,8,C,20,Ucayali,2008-02-25
2008,9,C,7,Ucayali,2008-03-03
2008,10,C,17,Ucayali,2008-03-10
2008,11,C,15,Ucayali,2008-03-17
2008,12,C,14,Ucayali,2008-03-24
2008,13,C,12,Ucayali,2008-03-31
2008,14,C,1,Ucayali,2008-04-07
2008,15,C,5,Ucayali,2008-04-14
2008,16,C,2,Ucayali,2008-04-21
2008,17,C,2,Ucayali,2008-04-28
2008,18,C,1,Ucayali,2008-05-05
2008,20,C,1,Ucayali,2008-05-19
2008,21,C,2,Ucayali,2008-05-26
2008,22,C,5,Ucayali,2008-06-02
2008,24,C,2,Ucayali,2008-06-16
2008,25,C,6,Ucayali,2008-06-23
2008,26,C,5,Ucayali,2008-06-30
2008,27,C,2,Ucayali,2008-07-07
2008,28,C,2,Ucayali,2008-07-14
2008,29,C,4,Ucayali,2008-07-21
2008,31,C,2,Ucayali,2008-08-04
2008,32,C,2,Ucayali,2008-08-11
2008,33,C,12,Ucayali,2008-08-18
2008,34,C,5,Ucayali,2008-08-25
2008,35,C,8,Ucayali,2008-09-01
2008,36,C,8,Ucayali,2008-09-08
2008,37,C,4,Ucayali,2008-09-15
2008,38,C,3,Ucayali,2008-09-22
2008,39,C,5,Ucayali,2008-09-29
2008,40,C,8,Ucayali,2008-10-06
2008,41,C,20,Ucayali,2008-10-13
2008,42,C,37,Ucayali,2008-10-20
2008,43,C,27,Ucayali,2008-10-27
2008,44,C,20,Ucayali,2008-11-03
2008,45,C,10,Ucayali,2008-11-10
2008,46,C,46,Ucayali,2008-11-17
2008,47,C,35,Ucayali,2008-11-24
2008,48,C,53,Ucayali,2008-12-01
2008,49,C,23,Ucayali,2008-12-08
2008,50,C,30,Ucayali,2008-12-15
2008,50,P,1,Ucayali,2008-12-15
2008,51,C,65,Ucayali,2008-12-22
2008,51,P,1,Ucayali,2008-12-22
2008,52,C,67,Ucayali,2008-12-29
2008,53,C,148,Ucayali,NA
2009,1,C,125,Ucayali,2009-01-05
2009,2,C,94,Ucayali,2009-01-12
2009,3,C,62,Ucayali,2009-01-19
2009,4,C,54,Ucayali,2009-01-26
2009,5,C,63,Ucayali,2009-02-02
2009,6,C,105,Ucayali,2009-02-09
2009,7,C,62,Ucayali,2009-02-16
2009,8,C,26,Ucayali,2009-02-23
2009,9,C,31,Ucayali,2009-03-02
2009,10,C,23,Ucayali,2009-03-09
2009,11,C,23,Ucayali,2009-03-16
2009,12,C,11,Ucayali,2009-03-23
2009,13,C,6,Ucayali,2009-03-30
2009,14,C,7,Ucayali,2009-04-06
2009,15,C,10,Ucayali,2009-04-13
2009,16,C,13,Ucayali,2009-04-20
2009,17,C,6,Ucayali,2009-04-27
2009,18,C,6,Ucayali,2009-05-04
2009,19,C,5,Ucayali,2009-05-11
2009,20,C,5,Ucayali,2009-05-18
2009,21,C,4,Ucayali,2009-05-25
2009,22,C,13,Ucayali,2009-06-01
2009,23,C,16,Ucayali,2009-06-08
2009,24,C,10,Ucayali,2009-06-15
2009,25,C,7,Ucayali,2009-06-22
2009,26,C,10,Ucayali,2009-06-29
2009,27,C,6,Ucayali,2009-07-06
2009,28,C,12,Ucayali,2009-07-13
2009,29,C,8,Ucayali,2009-07-20
2009,30,C,13,Ucayali,2009-07-27
2009,31,C,16,Ucayali,2009-08-03
2009,32,C,11,Ucayali,2009-08-10
2009,33,C,10,Ucayali,2009-08-17
2009,34,C,8,Ucayali,2009-08-24
2009,35,C,10,Ucayali,2009-08-31
2009,36,C,7,Ucayali,2009-09-07
2009,37,C,13,Ucayali,2009-09-14
2009,38,C,6,Ucayali,2009-09-21
2009,39,C,3,Ucayali,2009-09-28
2009,40,C,4,Ucayali,2009-10-05
2009,41,C,21,Ucayali,2009-10-12
2009,42,C,17,Ucayali,2009-10-19
2009,43,C,17,Ucayali,2009-10-26
2009,44,C,12,Ucayali,2009-11-02
2009,45,C,8,Ucayali,2009-11-09
2009,46,C,13,Ucayali,2009-11-16
2009,47,C,13,Ucayali,2009-11-23
2009,48,C,12,Ucayali,2009-11-30
2009,49,C,11,Ucayali,2009-12-07
2009,50,C,7,Ucayali,2009-12-14
2009,51,C,9,Ucayali,2009-12-21
2009,52,C,5,Ucayali,2009-12-28
2009,53,C,3,Ucayali,NA
2010,1,C,11,Ucayali,2010-01-04
2010,2,C,10,Ucayali,2010-01-11
2010,3,C,3,Ucayali,2010-01-18
2010,4,C,1,Ucayali,2010-01-25
2010,5,C,7,Ucayali,2010-02-01
2010,6,C,4,Ucayali,2010-02-08
2010,7,C,1,Ucayali,2010-02-15
2010,8,C,3,Ucayali,2010-02-22
2010,9,C,11,Ucayali,2010-03-01
2010,10,C,1,Ucayali,2010-03-08
2010,11,C,2,Ucayali,2010-03-15
2010,14,C,4,Ucayali,2010-04-05
2010,15,C,3,Ucayali,2010-04-12
2010,16,C,4,Ucayali,2010-04-19
2010,17,C,3,Ucayali,2010-04-26
2010,18,C,9,Ucayali,2010-05-03
2010,19,C,2,Ucayali,2010-05-10
2010,21,C,3,Ucayali,2010-05-24
2010,22,C,3,Ucayali,2010-05-31
2010,23,C,4,Ucayali,2010-06-07
2010,24,C,5,Ucayali,2010-06-14
2010,25,C,1,Ucayali,2010-06-21
2010,27,C,2,Ucayali,2010-07-05
2010,28,C,1,Ucayali,2010-07-12
2010,31,C,1,Ucayali,2010-08-02
2010,33,C,2,Ucayali,2010-08-16
2010,35,C,1,Ucayali,2010-08-30
2010,36,C,3,Ucayali,2010-09-06
2010,37,C,2,Ucayali,2010-09-13
2010,39,C,1,Ucayali,2010-09-27
2010,43,C,1,Ucayali,2010-10-25
2010,44,C,1,Ucayali,2010-11-01
2010,45,C,1,Ucayali,2010-11-08
2010,46,C,1,Ucayali,2010-11-15
2010,47,C,4,Ucayali,2010-11-22
2010,49,C,3,Ucayali,2010-12-06
2010,50,C,2,Ucayali,2010-12-13
2011,2,C,8,Ucayali,2011-01-10
2011,3,C,8,Ucayali,2011-01-17
