geo_id,geo_idx,geo_tipo,geo_region,geo_provincia,geo_nombre,siaf_id,siaf_tipo,siaf_nombre,siaf_nombre_largo
220706,220706,D,San Martín,Picota,San Cristóbal,301745,D,MD San Cristóbal,"MD San Cristóbal, Picota, San Martín"
220707,220707,D,San Martín,Picota,San Hilarión,301746,D,MD San Hilarión,"MD San Hilarión, Picota, San Martín"
220708,220708,D,San Martín,Picota,Shamboyacu,301747,D,MD Shamboyacu,"MD Shamboyacu, Picota, San Martín"
220709,220709,D,San Martín,Picota,Tingo de Ponasa,301748,D,MD Tingo de Ponasa,"MD Tingo de Ponasa, Picota, San Martín"
220710,220710,D,San Martín,Picota,Tres Unidos,301749,D,MD Tres Unidos,"MD Tres Unidos, Picota, San Martín"
220800,220800,P,San Martín,Rioja,Rioja,301750,P,MP Rioja,"MP Rioja, San Martín"
220801,220801,D,San Martín,Rioja,Rioja,,,,
220802,220802,D,San Martín,Rioja,Awajun,301751,D,MD Awajun,"MD Awajun, Rioja, San Martín"
220803,220803,D,San Martín,Rioja,Elías Soplin Vargas,301752,D,MD Elías Soplin Vargas,"MD Elías Soplin Vargas, Rioja, San Martín"
220804,220804,D,San Martín,Rioja,Nueva Cajamarca,301753,D,MD Nueva Cajamarca,"MD Nueva Cajamarca, Rioja, San Martín"
220805,220805,D,San Martín,Rioja,Pardo Miguel,301754,D,MD Pardo Miguel,"MD Pardo Miguel, Rioja, San Martín"
220806,220806,D,San Martín,Rioja,Posic,301755,D,MD Posic,"MD Posic, Rioja, San Martín"
220807,220807,D,San Martín,Rioja,San Fernando,301756,D,MD San Fernando,"MD San Fernando, Rioja, San Martín"
220808,220808,D,San Martín,Rioja,Yorongos,301757,D,MD Yorongos,"MD Yorongos, Rioja, San Martín"
220809,220809,D,San Martín,Rioja,Yuracyacu,301758,D,MD Yuracyacu,"MD Yuracyacu, Rioja, San Martín"
220900,220900,P,San Martín,San Martín,San Martín,301759,P,MP San Martín,"MP San Martín, San Martín"
220901,220901,D,San Martín,San Martín,Tarapoto,,,,
220902,220902,D,San Martín,San Martín,Alberto Leveau,301760,D,MD Alberto Leveau,"MD Alberto Leveau, San Martín, San Martín"
220903,220903,D,San Martín,San Martín,Cacatachi,301761,D,MD Cacatachi,"MD Cacatachi, San Martín, San Martín"
220904,220904,D,San Martín,San Martín,Chazuta,301762,D,MD Chazuta,"MD Chazuta, San Martín, San Martín"
220905,220905,D,San Martín,San Martín,Chipurana,301763,D,MD Chipurana,"MD Chipurana, San Martín, San Martín"
220906,220906,D,San Martín,San Martín,El Porvenir,301764,D,MD El Porvenir,"MD El Porvenir, San Martín, San Martín"
220907,220907,D,San Martín,San Martín,Huimbayoc,301765,D,MD Huimbayoc,"MD Huimbayoc, San Martín, San Martín"
220908,220908,D,San Martín,San Martín,Juan Guerra,301766,D,MD Juan Guerra,"MD Juan Guerra, San Martín, San Martín"
220909,220909,D,San Martín,San Martín,La Banda de Shilcayo,301767,D,MD La Banda de Shilcayo,"MD La Banda de Shilcayo, San Martín, San Martín"
220910,220910,D,San Martín,San Martín,Morales,301768,D,MD Morales,"MD Morales, San Martín, San Martín"
220911,220911,D,San Martín,San Martín,Papaplaya,301769,D,MD Papaplaya,"MD Papaplaya, San Martín, San Martín"
220912,220912,D,San Martín,San Martín,San Antonio,301770,D,MD San Antonio,"MD San Antonio, San Martín, San Martín"
220913,220913,D,San Martín,San Martín,Sauce,301771,D,MD Sauce,"MD Sauce, San Martín, San Martín"
220914,220914,D,San Martín,San Martín,Shapaja,301772,D,MD Shapaja,"MD Shapaja, San Martín, San Martín"
221000,221000,P,San Martín,Tocache,Tocache,301773,P,MP Tocache,"MP Tocache, San Martín"
221001,221001,D,San Martín,Tocache,Tocache,,,,
221002,221002,D,San Martín,Tocache,Nuevo Progreso,301774,D,MD Nuevo Progreso,"MD Nuevo Progreso, Tocache, San Martín"
221003,221003,D,San Martín,Tocache,Polvora,301775,D,MD Polvora,"MD Polvora, Tocache, San Martín"
221004,221004,D,San Martín,Tocache,Shunte,301776,D,MD Shunte,"MD Shunte, Tocache, San Martín"
221005,221005,D,San Martín,Tocache,Uchiza,301777,D,MD Uchiza,"MD Uchiza, Tocache, San Martín"
221006,221006,D,San Martín,Tocache,Santa Lucía,301897,D,MD Santa Lucía,"MD Santa Lucía, Tocache, San Martín"
230000,230000,R,Tacna,,Tacna,460,R,GR Tacna,GR Tacna
230100,230100,P,Tacna,Tacna,Tacna,301778,P,MP Tacna,"MP Tacna, Tacna"
230101,230101,D,Tacna,Tacna,Tacna,,,,
230102,230102,D,Tacna,Tacna,Alto de la Alianza,301779,D,MD Alto de la Alianza,"MD Alto de la Alianza, Tacna, Tacna"
230103,230103,D,Tacna,Tacna,Calana,301780,D,MD Calana,"MD Calana, Tacna, Tacna"
230104,230104,D,Tacna,Tacna,Ciudad Nueva,301781,D,MD Ciudad Nueva,"MD Ciudad Nueva, Tacna, Tacna"
230105,230105,D,Tacna,Tacna,Inclan,301782,D,MD Inclan,"MD Inclan, Tacna, Tacna"
230106,230106,D,Tacna,Tacna,Pachia,301783,D,MD Pachia,"MD Pachia, Tacna, Tacna"
230107,230107,D,Tacna,Tacna,Palca,301784,D,MD Palca,"MD Palca, Tacna, Tacna"
230108,230108,D,Tacna,Tacna,Pocollay,301785,D,MD Pocollay,"MD Pocollay, Tacna, Tacna"
230109,230109,D,Tacna,Tacna,Sama,301786,D,MD Sama,"MD Sama, Tacna, Tacna"
230110,230110,D,Tacna,Tacna,Coronel Gregorio Albarracin Lanchipa,301838,D,MD Coronel Gregorio Albarracin Lanchipa,"MD Coronel Gregorio Albarracin Lanchipa, Tacna, Tacna"
230111,230111,D,Tacna,Tacna,La Yarada los Palos,301869,D,MD La Yarada los Palos,"MD La Yarada los Palos, Tacna, Tacna"
230200,230200,P,Tacna,Candarave,Candarave,301787,P,MP Candarave,"MP Candarave, Tacna"
230201,230201,D,Tacna,Candarave,Candarave,,,,
230202,230202,D,Tacna,Candarave,Cairani,301788,D,MD Cairani,"MD Cairani, Candarave, Tacna"
230203,230203,D,Tacna,Candarave,Camilaca,301789,D,MD Camilaca,"MD Camilaca, Candarave, Tacna"
230204,230204,D,Tacna,Candarave,Curibaya,301790,D,MD Curibaya,"MD Curibaya, Candarave, Tacna"
230205,230205,D,Tacna,Candarave,Huanuara,301791,D,MD Huanuara,"MD Huanuara, Candarave, Tacna"
230206,230206,D,Tacna,Candarave,Quilahuani,301792,D,MD Quilahuani,"MD Quilahuani, Candarave, Tacna"
230300,230300,P,Tacna,Jorge Basadre,Jorge Basadre,301793,P,MP Jorge Basadre,"MP Jorge Basadre, Tacna"
230301,230301,D,Tacna,Jorge Basadre,Locumba,,,,
230302,230302,D,Tacna,Jorge Basadre,Ilabaya,301794,D,MD Ilabaya,"MD Ilabaya, Jorge Basadre, Tacna"
230303,230303,D,Tacna,Jorge Basadre,Ite,301795,D,MD Ite,"MD Ite, Jorge Basadre, Tacna"
230400,230400,P,Tacna,Tarata,Tarata,301796,P,MP Tarata,"MP Tarata, Tacna"
230401,230401,D,Tacna,Tarata,Tarata,,,,
230402,230402,D,Tacna,Tarata,Héroes Albarracín,301797,D,MD Héroes Albarracín,"MD Héroes Albarracín, Tarata, Tacna"
230403,230403,D,Tacna,Tarata,Estique,301798,D,MD Estique,"MD Estique, Tarata, Tacna"
230404,230404,D,Tacna,Tarata,Estique-Pampa,301799,D,MD Estique-Pampa,"MD Estique-Pampa, Tarata, Tacna"
230405,230405,D,Tacna,Tarata,Sitajara,301800,D,MD Sitajara,"MD Sitajara, Tarata, Tacna"
230406,230406,D,Tacna,Tarata,Susapaya,301801,D,MD Susapaya,"MD Susapaya, Tarata, Tacna"
230407,230407,D,Tacna,Tarata,Tarucachi,301802,D,MD Tarucachi,"MD Tarucachi, Tarata, Tacna"
230408,230408,D,Tacna,Tarata,Ticaco,301803,D,MD Ticaco,"MD Ticaco, Tarata, Tacna"
240000,240000,R,Tumbes,,Tumbes,461,R,GR Tumbes,GR Tumbes
240100,240100,P,Tumbes,Tumbes,Tumbes,301804,P,MP Tumbes,"MP Tumbes, Tumbes"
240101,240101,D,Tumbes,Tumbes,Tumbes,,,,
240102,240102,D,Tumbes,Tumbes,Corrales,301805,D,MD Corrales,"MD Corrales, Tumbes, Tumbes"
240103,240103,D,Tumbes,Tumbes,La Cruz,301806,D,MD La Cruz,"MD La Cruz, Tumbes, Tumbes"
240104,240104,D,Tumbes,Tumbes,Pampas de Hospital,301807,D,MD Pampas de Hospital,"MD Pampas de Hospital, Tumbes, Tumbes"
240105,240105,D,Tumbes,Tumbes,San Jacinto,301808,D,MD San Jacinto,"MD San Jacinto, Tumbes, Tumbes"
240106,240106,D,Tumbes,Tumbes,San Juan de la Virgen,301809,D,MD San Juan de la Virgen,"MD San Juan de la Virgen, Tumbes, Tumbes"
240200,240200,P,Tumbes,Contralmirante Villar,Contralmirante Villar,301810,P,MP Contralmirante Villar,"MP Contralmirante Villar, Tumbes"
240201,240201,D,Tumbes,Contralmirante Villar,Zorritos,,,,
240202,240202,D,Tumbes,Contralmirante Villar,Casitas,301811,D,MD Casitas,"MD Casitas, Contralmirante Villar, Tumbes"
240203,240203,D,Tumbes,Contralmirante Villar,Canoas de Punta Sal,301843,D,MD Canoas de Punta Sal,"MD Canoas de Punta Sal, Contralmirante Villar, Tumbes"
240300,240300,P,Tumbes,Zarumilla,Zarumilla,301812,P,MP Zarumilla,"MP Zarumilla, Tumbes"
240301,240301,D,Tumbes,Zarumilla,Zarumilla,,,,
240302,240302,D,Tumbes,Zarumilla,Aguas Verdes,301813,D,MD Aguas Verdes,"MD Aguas Verdes, Zarumilla, Tumbes"
240303,240303,D,Tumbes,Zarumilla,Matapalo,301814,D,MD Matapalo,"MD Matapalo, Zarumilla, Tumbes"
240304,240304,D,Tumbes,Zarumilla,Papayal,301815,D,MD Papayal,"MD Papayal, Zarumilla, Tumbes"
250000,250000,R,Ucayali,,Ucayali,462,R,GR Ucayali,GR Ucayali
250100,250100,P,Ucayali,Coronel Portillo,Coronel Portillo,301816,P,MP Coronel Portillo,"MP Coronel Portillo, Ucayali"
250101,250101,D,Ucayali,Coronel Portillo,Calleria,,,,
250102,250102,D,Ucayali,Coronel Portillo,Campoverde,301817,D,MD Campoverde,"MD Campoverde, Coronel Portillo, Ucayali"
250103,250103,D,Ucayali,Coronel Portillo,Iparia,301818,D,MD Iparia,"MD Iparia, Coronel Portillo, Ucayali"
250104,250104,D,Ucayali,Coronel Portillo,Masisea,301819,D,MD Masisea,"MD Masisea, Coronel Portillo, Ucayali"
250105,250105,D,Ucayali,Coronel Portillo,Yarinacocha,301820,D,MD Yarinacocha,"MD Yarinacocha, Coronel Portillo, Ucayali"
250106,250106,D,Ucayali,Coronel Portillo,Nueva Requena,301821,D,MD Nueva Requena,"MD Nueva Requena, Coronel Portillo, Ucayali"
250107,250107,D,Ucayali,Coronel Portillo,Manantay,301844,D,MD Manantay,"MD Manantay, Coronel Portillo, Ucayali"
250200,250200,P,Ucayali,Atalaya,Atalaya,301822,P,MP Atalaya,"MP Atalaya, Ucayali"
250201,250201,D,Ucayali,Atalaya,Raymondi,,,,
250202,250202,D,Ucayali,Atalaya,Sepahua,301823,D,MD Sepahua,"MD Sepahua, Atalaya, Ucayali"
250203,250203,D,Ucayali,Atalaya,Tahuania,301824,D,MD Tahuania,"MD Tahuania, Atalaya, Ucayali"
250204,250204,D,Ucayali,Atalaya,Yurua,301825,D,MD Yurua,"MD Yurua, Atalaya, Ucayali"
250300,250300,P,Ucayali,Padre Abad,Padre Abad,301826,P,MP Padre Abad,"MP Padre Abad, Ucayali"
250301,250301,D,Ucayali,Padre Abad,Padre Abad,,,,
250302,250302,D,Ucayali,Padre Abad,Irazola,301827,D,MD Irazola,"MD Irazola, Padre Abad, Ucayali"
250303,250303,D,Ucayali,Padre Abad,Curimana,301828,D,MD Curimana,"MD Curimana, Padre Abad, Ucayali"
250304,250304,D,Ucayali,Padre Abad,Neshuya,301864,D,MD Neshuya,"MD Neshuya, Padre Abad, Ucayali"
250305,250305,D,Ucayali,Padre Abad,Alexander Von Humboldt,301865,D,MD Alexander Von Humboldt,"MD Alexander Von Humboldt, Padre Abad, Ucayali"
250306,250306,D,Ucayali,Padre Abad,Huipoca,301898,D,MD Huipoca,"MD Huipoca, Padre Abad, Ucayali"
250307,250307,D,Ucayali,Padre Abad,Boquerón,301899,D,MD Boquerón,"MD Boquerón, Padre Abad, Ucayali"
250400,250400,P,Ucayali,Purús,Purús,301829,P,MP Purús,"MP Purús, Ucayali"
250401,250401,D,Ucayali,Purús,Purús,,,,
260000,260000,R,Lima Provincias,,Lima Provincias,463,R,GR Lima Provincias,GR Lima Provincias
150200,260100,P,Lima Provincias,Barranca,Barranca,301294,P,MP Barranca,"MP Barranca, Lima Provincias"
150201,260101,D,Lima Provincias,Barranca,Barranca,,,,
150202,260102,D,Lima Provincias,Barranca,Paramonga,301295,D,MD Paramonga,"MD Paramonga, Barranca, Lima Provincias"
150203,260103,D,Lima Provincias,Barranca,Pativilca,301296,D,MD Pativilca,"MD Pativilca, Barranca, Lima Provincias"
150204,260104,D,Lima Provincias,Barranca,Supe,301297,D,MD Supe,"MD Supe, Barranca, Lima Provincias"
150205,260105,D,Lima Provincias,Barranca,Supe Puerto,301298,D,MD Supe Puerto,"MD Supe Puerto, Barranca, Lima Provincias"
150300,260200,P,Lima Provincias,Cajatambo,Cajatambo,301299,P,MP Cajatambo,"MP Cajatambo, Lima Provincias"
150301,260201,D,Lima Provincias,Cajatambo,Cajatambo,,,,
150302,260202,D,Lima Provincias,Cajatambo,Copa,301300,D,MD Copa,"MD Copa, Cajatambo, Lima Provincias"
150303,260203,D,Lima Provincias,Cajatambo,Gorgor,301301,D,MD Gorgor,"MD Gorgor, Cajatambo, Lima Provincias"
150304,260204,D,Lima Provincias,Cajatambo,Huancapon,301302,D,MD Huancapon,"MD Huancapon, Cajatambo, Lima Provincias"
150305,260205,D,Lima Provincias,Cajatambo,Manas,301303,D,MD Manas,"MD Manas, Cajatambo, Lima Provincias"
150400,260300,P,Lima Provincias,Canta,Canta,301304,P,MP Canta,"MP Canta, Lima Provincias"
150401,260301,D,Lima Provincias,Canta,Canta,,,,
150402,260302,D,Lima Provincias,Canta,Arahuay,301305,D,MD Arahuay,"MD Arahuay, Canta, Lima Provincias"
150403,260303,D,Lima Provincias,Canta,Huamantanga,301306,D,MD Huamantanga,"MD Huamantanga, Canta, Lima Provincias"
150404,260304,D,Lima Provincias,Canta,Huaros,301307,D,MD Huaros,"MD Huaros, Canta, Lima Provincias"
150405,260305,D,Lima Provincias,Canta,Lachaqui,301308,D,MD Lachaqui,"MD Lachaqui, Canta, Lima Provincias"
150406,260306,D,Lima Provincias,Canta,San Buenaventura,301309,D,MD San Buenaventura,"MD San Buenaventura, Canta, Lima Provincias"
150407,260307,D,Lima Provincias,Canta,Santa Rosa de Quives,301310,D,MD Santa Rosa de Quives,"MD Santa Rosa de Quives, Canta, Lima Provincias"
150500,260400,P,Lima Provincias,Cañete,Cañete,301311,P,MP Cañete,"MP Cañete, Lima Provincias"
150501,260401,D,Lima Provincias,Cañete,San Vicente de Cañete,,,,
150502,260402,D,Lima Provincias,Cañete,Asia,301312,D,MD Asia,"MD Asia, Cañete, Lima Provincias"
150503,260403,D,Lima Provincias,Cañete,Calango,301313,D,MD Calango,"MD Calango, Cañete, Lima Provincias"
150504,260404,D,Lima Provincias,Cañete,Cerro Azul,301314,D,MD Cerro Azul,"MD Cerro Azul, Cañete, Lima Provincias"
150505,260405,D,Lima Provincias,Cañete,Chilca,301315,D,MD Chilca,"MD Chilca, Cañete, Lima Provincias"
150506,260406,D,Lima Provincias,Cañete,Coayllo,301316,D,MD Coayllo,"MD Coayllo, Cañete, Lima Provincias"
150507,260407,D,Lima Provincias,Cañete,Imperial,301317,D,MD Imperial,"MD Imperial, Cañete, Lima Provincias"
150508,260408,D,Lima Provincias,Cañete,Lunahuana,301318,D,MD Lunahuana,"MD Lunahuana, Cañete, Lima Provincias"
150509,260409,D,Lima Provincias,Cañete,Mala,301319,D,MD Mala,"MD Mala, Cañete, Lima Provincias"
150510,260410,D,Lima Provincias,Cañete,Nuevo Imperial,301320,D,MD Nuevo Imperial,"MD Nuevo Imperial, Cañete, Lima Provincias"
150511,260411,D,Lima Provincias,Cañete,Pacaran,301321,D,MD Pacaran,"MD Pacaran, Cañete, Lima Provincias"
150512,260412,D,Lima Provincias,Cañete,Quilmana,301322,D,MD Quilmana,"MD Quilmana, Cañete, Lima Provincias"
150513,260413,D,Lima Provincias,Cañete,San Antonio,301323,D,MD San Antonio,"MD San Antonio, Cañete, Lima Provincias"
150514,260414,D,Lima Provincias,Cañete,San Luis,301324,D,MD San Luis,"MD San Luis, Cañete, Lima Provincias"
150515,260415,D,Lima Provincias,Cañete,Santa Cruz de Flores,301325,D,MD Santa Cruz de Flores,"MD Santa Cruz de Flores, Cañete, Lima Provincias"
150516,260416,D,Lima Provincias,Cañete,Zúñiga,301326,D,MD Zúñiga,"MD Zúñiga, Cañete, Lima Provincias"
150600,260500,P,Lima Provincias,Huaral,Huaral,301327,P,MP Huaral,"MP Huaral, Lima Provincias"
150601,260501,D,Lima Provincias,Huaral,Huaral,,,,
150602,260502,D,Lima Provincias,Huaral,Atavillos Alto,301328,D,MD Atavillos Alto,"MD Atavillos Alto, Huaral, Lima Provincias"
150603,260503,D,Lima Provincias,Huaral,Atavillos Bajo,301329,D,MD Atavillos Bajo,"MD Atavillos Bajo, Huaral, Lima Provincias"
150604,260504,D,Lima Provincias,Huaral,Aucallama,301330,D,MD Aucallama,"MD Aucallama, Huaral, Lima Provincias"
150605,260505,D,Lima Provincias,Huaral,Chancay,301331,D,MD Chancay,"MD Chancay, Huaral, Lima Provincias"
150606,260506,D,Lima Provincias,Huaral,Ihuari,301332,D,MD Ihuari,"MD Ihuari, Huaral, Lima Provincias"
150607,260507,D,Lima Provincias,Huaral,Lampian,301333,D,MD Lampian,"MD Lampian, Huaral, Lima Provincias"
150608,260508,D,Lima Provincias,Huaral,Pacaraos,301334,D,MD Pacaraos,"MD Pacaraos, Huaral, Lima Provincias"
150609,260509,D,Lima Provincias,Huaral,San Miguel de Acos,301335,D,MD San Miguel de Acos,"MD San Miguel de Acos, Huaral, Lima Provincias"
150610,260510,D,Lima Provincias,Huaral,Santa Cruz de Andamarca,301336,D,MD Santa Cruz de Andamarca,"MD Santa Cruz de Andamarca, Huaral, Lima Provincias"
150611,260511,D,Lima Provincias,Huaral,Sumbilca,301337,D,MD Sumbilca,"MD Sumbilca, Huaral, Lima Provincias"
150612,260512,D,Lima Provincias,Huaral,Veintisiete de Noviembre,301338,D,MD Veintisiete de Noviembre,"MD Veintisiete de Noviembre, Huaral, Lima Provincias"
150700,260600,P,Lima Provincias,Huarochirí,Huarochirí,301339,P,MP Huarochirí,"MP Huarochirí, Lima Provincias"
150701,260601,D,Lima Provincias,Huarochirí,Matucana,,,,
150702,260602,D,Lima Provincias,Huarochirí,Antioquia,301340,D,MD Antioquia,"MD Antioquia, Huarochirí, Lima Provincias"
150703,260603,D,Lima Provincias,Huarochirí,Callahuanca,301341,D,MD Callahuanca,"MD Callahuanca, Huarochirí, Lima Provincias"
150704,260604,D,Lima Provincias,Huarochirí,Carampoma,301342,D,MD Carampoma,"MD Carampoma, Huarochirí, Lima Provincias"
150705,260605,D,Lima Provincias,Huarochirí,Chicla,301343,D,MD Chicla,"MD Chicla, Huarochirí, Lima Provincias"
150706,260606,D,Lima Provincias,Huarochirí,Cuenca,301344,D,MD Cuenca,"MD Cuenca, Huarochirí, Lima Provincias"
150707,260607,D,Lima Provincias,Huarochirí,Huachupampa,301345,D,MD Huachupampa,"MD Huachupampa, Huarochirí, Lima Provincias"
150708,260608,D,Lima Provincias,Huarochirí,Huanza,301346,D,MD Huanza,"MD Huanza, Huarochirí, Lima Provincias"
150709,260609,D,Lima Provincias,Huarochirí,Huarochirí,301347,D,MD Huarochirí,"MD Huarochirí, Huarochirí, Lima Provincias"
150710,260610,D,Lima Provincias,Huarochirí,Lahuaytambo,301348,D,MD Lahuaytambo,"MD Lahuaytambo, Huarochirí, Lima Provincias"
150711,260611,D,Lima Provincias,Huarochirí,Langa,301349,D,MD Langa,"MD Langa, Huarochirí, Lima Provincias"
150712,260612,D,Lima Provincias,Huarochirí,San Pedro de Laraos,301350,D,MD San Pedro de Laraos,"MD San Pedro de Laraos, Huarochirí, Lima Provincias"
150713,260613,D,Lima Provincias,Huarochirí,Mariatana,301351,D,MD Mariatana,"MD Mariatana, Huarochirí, Lima Provincias"
150714,260614,D,Lima Provincias,Huarochirí,Ricardo Palma,301352,D,MD Ricardo Palma,"MD Ricardo Palma, Huarochirí, Lima Provincias"
150715,260615,D,Lima Provincias,Huarochirí,San Andrés de Tupicocha,301353,D,MD San Andrés de Tupicocha,"MD San Andrés de Tupicocha, Huarochirí, Lima Provincias"
150716,260616,D,Lima Provincias,Huarochirí,San Antonio,301354,D,MD San Antonio,"MD San Antonio, Huarochirí, Lima Provincias"
150717,260617,D,Lima Provincias,Huarochirí,San Bartolomé,301355,D,MD San Bartolomé,"MD San Bartolomé, Huarochirí, Lima Provincias"
150718,260618,D,Lima Provincias,Huarochirí,San Damian,301356,D,MD San Damian,"MD San Damian, Huarochirí, Lima Provincias"
150719,260619,D,Lima Provincias,Huarochirí,San Juan de Iris,301357,D,MD San Juan de Iris,"MD San Juan de Iris, Huarochirí, Lima Provincias"
150720,260620,D,Lima Provincias,Huarochirí,San Juan de Tantaranche,301358,D,MD San Juan de Tantaranche,"MD San Juan de Tantaranche, Huarochirí, Lima Provincias"
150721,260621,D,Lima Provincias,Huarochirí,San Lorenzo de Quinti,301359,D,MD San Lorenzo de Quinti,"MD San Lorenzo de Quinti, Huarochirí, Lima Provincias"
150722,260622,D,Lima Provincias,Huarochirí,San Mateo,301360,D,MD San Mateo,"MD San Mateo, Huarochirí, Lima Provincias"
150723,260623,D,Lima Provincias,Huarochirí,San Mateo de Otao,301361,D,MD San Mateo de Otao,"MD San Mateo de Otao, Huarochirí, Lima Provincias"
150724,260624,D,Lima Provincias,Huarochirí,San Pedro de Casta,301362,D,MD San Pedro de Casta,"MD San Pedro de Casta, Huarochirí, Lima Provincias"
150725,260625,D,Lima Provincias,Huarochirí,San Pedro de Huancayre,301363,D,MD San Pedro de Huancayre,"MD San Pedro de Huancayre, Huarochirí, Lima Provincias"
150726,260626,D,Lima Provincias,Huarochirí,Sangallaya,301364,D,MD Sangallaya,"MD Sangallaya, Huarochirí, Lima Provincias"
150727,260627,D,Lima Provincias,Huarochirí,Santa Cruz de Cocachacra,301365,D,MD Santa Cruz de Cocachacra,"MD Santa Cruz de Cocachacra, Huarochirí, Lima Provincias"
150728,260628,D,Lima Provincias,Huarochirí,Santa Eulalia,301366,D,MD Santa Eulalia,"MD Santa Eulalia, Huarochirí, Lima Provincias"
150729,260629,D,Lima Provincias,Huarochirí,Santiago de Anchucaya,301367,D,MD Santiago de Anchucaya,"MD Santiago de Anchucaya, Huarochirí, Lima Provincias"
150730,260630,D,Lima Provincias,Huarochirí,Santiago de Tuna,301368,D,MD Santiago de Tuna,"MD Santiago de Tuna, Huarochirí, Lima Provincias"
150731,260631,D,Lima Provincias,Huarochirí,Santo Domingo de los Olleros,301369,D,MD Santo Domingo de los Olleros,"MD Santo Domingo de los Olleros, Huarochirí, Lima Provincias"
150732,260632,D,Lima Provincias,Huarochirí,Surco,301370,D,MD Surco,"MD Surco, Huarochirí, Lima Provincias"
150800,260700,P,Lima Provincias,Huaura,Huaura,301371,P,MP Huaura,"MP Huaura, Lima Provincias"
150801,260701,D,Lima Provincias,Huaura,Huacho,,,,
150802,260702,D,Lima Provincias,Huaura,Ambar,301372,D,MD Ambar,"MD Ambar, Huaura, Lima Provincias"
150803,260703,D,Lima Provincias,Huaura,Caleta de Carquin,301373,D,MD Caleta de Carquin,"MD Caleta de Carquin, Huaura, Lima Provincias"
150804,260704,D,Lima Provincias,Huaura,Checras,301374,D,MD Checras,"MD Checras, Huaura, Lima Provincias"
150805,260705,D,Lima Provincias,Huaura,Hualmay,301375,D,MD Hualmay,"MD Hualmay, Huaura, Lima Provincias"
150806,260706,D,Lima Provincias,Huaura,Huaura,301376,D,MD Huaura,"MD Huaura, Huaura, Lima Provincias"
150807,260707,D,Lima Provincias,Huaura,Leoncio Prado,301377,D,MD Leoncio Prado,"MD Leoncio Prado, Huaura, Lima Provincias"
150808,260708,D,Lima Provincias,Huaura,Paccho,301378,D,MD Paccho,"MD Paccho, Huaura, Lima Provincias"
150809,260709,D,Lima Provincias,Huaura,Santa Leonor,301379,D,MD Santa Leonor,"MD Santa Leonor, Huaura, Lima Provincias"
150810,260710,D,Lima Provincias,Huaura,Santa María,301380,D,MD Santa María,"MD Santa María, Huaura, Lima Provincias"
150811,260711,D,Lima Provincias,Huaura,Sayan,301381,D,MD Sayan,"MD Sayan, Huaura, Lima Provincias"
