fecha,division,ipc,inflacion
2017-02-01,Apurímac,87.17454194792671,0.034409480997139585
2017-03-01,Apurímac,87.13321394131422,0.03349673202614367
2017-04-01,Apurímac,87.73935803829728,0.041196665031878243
2017-05-01,Apurímac,87.33296597327455,0.036458759094253335
2017-06-01,Apurímac,86.85080589612895,0.030231228041506686
2017-07-01,Apurímac,87.21586995453919,0.02968203626900867
2017-08-01,Apurímac,87.79446204711392,0.03231554223698052
2017-09-01,Apurímac,88.00799008127841,0.03281868886912953
2017-10-01,Apurímac,87.801350048216,0.01813099041533528
2017-11-01,Apurímac,87.84956605593057,0.014476614699331813
2017-12-01,Apurímac,87.91155806584928,0.01189249187346375
2018-01-01,Apurímac,88.3592781374845,0.012630249447426412
2018-02-01,Apurímac,88.40749414519905,0.014143489254108577
2018-03-01,Apurímac,88.44193415070947,0.015019762845849938
2018-04-01,Apurímac,88.58658217385316,0.009656146961846579
2018-05-01,Apurímac,88.38683014189282,0.012067197728527379
2018-06-01,Apurímac,88.88276622124258,0.02339598699341705
2018-07-01,Apurímac,89.35115029618404,0.024482704154162205
2018-08-01,Apurímac,89.97107039537127,0.024792091636592017
2018-09-01,Apurímac,90.27414244386279,0.025749393441339974
2018-10-01,Apurímac,90.63231850117096,0.03224288067780656
2018-11-01,Apurímac,90.84584653533543,0.034106946840206875
2018-12-01,Apurímac,90.99049455847911,0.03502311368800437
2019-01-01,Apurímac,91.16958258713322,0.031805425631431294
2019-02-01,Apurímac,91.1007025761124,0.030463576158940242
2019-03-01,Apurímac,91.63796666207466,0.03613707165109026
2019-04-01,Apurímac,91.30045460807274,0.030635253868283918
2019-05-01,Apurímac,90.88028654084584,0.028210723192020115
2019-06-01,Apurímac,90.51522248243559,0.018366398016119057
2019-07-01,Apurímac,91.16958258713322,0.020351526364477346
2019-08-01,Apurímac,91.68618266978923,0.01906293063849329
2019-09-01,Apurímac,91.71373467419754,0.01594689455211351
2019-10-01,Apurímac,92.19589475134316,0.01725186198510409
2019-11-01,Apurímac,92.4576387932222,0.01774205777541904
2019-12-01,Apurímac,92.29921476787436,0.014383043149129637
2020-01-01,Apurímac,92.30610276897643,0.012466001813236316
2020-02-01,Apurímac,92.15456674473067,0.011568123393316254
2020-03-01,Apurímac,92.51963080314091,0.009621166566446071
